04-01-2000,14.7,14.925,14.425,14.75,11.450356,2757400
05-01-2000,14.65,15.35,14.575,15.05,11.683244,4323800
06-01-2000,15.15,15.925,15.15,15.6,12.11021,2127400
07-01-2000,15.35,15.8,15.35,15.675,12.168431,1883968
10-01-2000,15.575,16.1,15.575,16.875,12.323689,2992130
11-01-2000,15.875,15.95,15.625,15.65,12.149021,1428400
12-01-2000,15.8,15.85,15.55,15.65,12.191865,2705400
13-01-2000,15.625,15.675,15.425,15.525,12.094489,1754800
14-01-2000,15.55,15.625,15.325,15.45,12.036061,2817800
17-01-2000,15.45,15.575,15.375,15.475,12.05554,954200
18-01-2000,15.35,15.475,15.2,15.3,11.919209,1147200
19-01-2000,15.25,15.425,15.05,15.075,11.743926,1617400
20-01-2000,15.25,15.45,15.075,15.375,11.977636,1709464
21-01-2000,15.225,15.5,15.075,15.125,11.782875,2184600
24-01-2000,15.25,15.325,14.95,14.95,11.646548,2144746
25-01-2000,15,15.4,14.775,15.4,11.99711,2577600
26-01-2000,14.95,15.375,14.95,15.25,11.880255,1632718
27-01-2000,14.825,15.3,14.825,14.925,11.627073,2670074
28-01-2000,14.125,14.9,14.125,14.5,11.295982,14352758
31-01-2000,14.675,15,14.475,13.65,11.412834,2042200
